link_id	speed	travel_time
1010004100	22.1	47
1010004400	19.7	57
1010004500	10.8	211
1010004600	23.3	96
1010004700	12.2	111
1010004800	28.6	47
1010004900	16.4	41
1010005000	13.9	48
1010005100	12.9	149
1010005400	18.6	114
1010005500	8.1	216
1010005700	3	240
1010005800	10.1	71
1010005900	18.3	79
1010006000	20.4	71
1010006100	13	187
1010006200	18.5	128
1010006600	18.7	70
1010006700	18.1	120
1010006800	8.8	250
1010006900	15.1	89
1010007100	8.1	91
1010007300	8.9	277
1010007400	17	144
1010007800	22.9	64
1010008100	18.5	82
1010008400	12.7	63
1010008800	24.2	23
1010008900	20.2	89
1010009000	15.3	118
1010009200	9	100
1010009300	11.2	157
1010009400	13.5	129
1010009700	20.9	45
1010009800	15.3	61
1010010100	15.7	84
1010010200	10.9	120
1010010500	19	81
1010010800	8	96
1010011000	18	72
1010011300	19.1	51
1010011400	10	98
1010011900	18.9	40
1010012300	18.3	33
1010012400	11.6	53
1010013100	8	298
1010013200	13.5	177
1010013500	15.4	58
1010013800	32.2	26
1010013900	16.9	68
1010014100	8.2	189
1010014200	18.7	83
1010014300	1	698
1010014500	12	126
1010014600	22.8	67
1010014700	23.3	39
1010015000	19.7	92
1010015100	15	126
1010015200	14	133
1010015500	22.4	48
1010015600	16.7	65
1010015700	25	70
1010015800	29.8	59
1010015900	6	176
1010016000	14.2	75
1010016400	13.6	49
1010016500	12.7	62
1010016600	24	33
1010016900	6.4	177
1010017300	18.3	89
1010017600	9.6	86
1010017900	33.8	34
1010018100	16	54
1010018300	20.3	55
1010018500	9	268
1010019000	21.4	36
1010019300	10.2	151
1010019400	22.1	70
1010019600	8.4	139
1010019700	12.8	204
1010019800	19.9	131
1010019900	16.2	79
1010020100	17.9	85
1010020200	15	102
1020000200	25	166
1020000600	25	119
1020000800	30	103
1020000900	21	503
1020001000	51	134
1020001200	30	68
1020001800	34	40
1020002500	24.8	121
1020002600	17.6	170
1020002700	35	41
1020002900	23	66
1020003000	20.7	112
1020003100	18.5	106
1020003200	15.3	128
1020003800	27.8	163
1020003900	18.4	106
1020004000	14.3	138
1020004100	27.5	124
1020004800	21.4	93
1020004900	37.3	73
1020005600	22.9	99
1020005900	25.9	101
1020006000	16.8	155
1020006100	21.4	89
1020006200	21.1	90
1020006300	12.4	56
1020006500	25.3	179
1020006600	27.3	177
1020006700	17.8	207
1020006800	28.1	130
1020006900	23	91
1020007300	12.6	129
1020007400	20.4	80
1020007500	17.7	161
1020008300	12.7	180
1020008400	14.7	154
1020008500	43.9	40
1020008700	16	119
1020009000	23.5	85
1020009100	31.3	81
1020009200	19.6	126
1020009300	14.2	214
1020009400	27.4	111
1020009600	16	78
1020009700	29.4	94
1020009800	23.3	106
1020010300	23.9	129
1020010400	45	69
1020010500	12.5	74
1020010600	29.6	31
1020010700	14.3	129
1020010900	10.7	173
1020011000	30	67
1020011100	17	93
1020011200	18.5	87
1020011300	26.9	175
1020011400	10	467
1020011500	18.7	359
1020011600	34	197
1020011700	17	118
1020011800	24.3	82
1020012000	22.3	81
1020012300	13.6	287
1020012400	20.5	192
1020012500	12.5	171
1020012600	21.2	102
1020012800	13.2	134
1020012900	16.8	109
1020013000	20	92
1020013300	23.2	170
1020013400	38.8	102
1020013500	26.8	114
1020013600	24.6	125
1020014000	21	79
1020014100	19	138
1020014200	29.7	89
1020014500	29.9	67
1020014700	14	40
1020015100	14.1	145
1020015200	16.7	123
1020015300	16.2	72
1020015400	28	41
1020015700	8.7	175
1020015800	41.7	46
1020015900	32.3	36
1020016000	35.9	32
1020016100	14	161
1020016200	11	207
1020016300	11.6	56
1020016400	10.6	61
1020016500	28.2	91
1020016700	18.2	143
1020017200	36.9	94
1020017300	10.4	124
1020017800	28.6	43
1020018600	13.7	166
1020018900	8.2	253
1020019000	9	232
1020019100	34.2	65
1020019500	18.9	208
1020019600	27.6	142
1020020200	32.4	65
1020020300	10.5	741
1020020600	30.2	85
1020020700	16.8	176
1020020900	13.3	282
1020021000	34.5	109
1020021200	58	91
1020021300	25.8	167
1020021400	18.2	242
1020021600	29.3	249
1020021700	17.7	274
1020021800	10.5	467
1020021900	26.9	36
1020022100	20.8	63
1020022200	23	56
1020022300	20.1	142
1020022400	28	95
1020022700	27.8	48
1020023000	30.6	28
1020041100	12.7	88
1020041200	13.2	82
1030000300	41	128
1030000400	57	92
1030001200	57	88
1030001500	10	268
1030001600	17.5	154
1030001700	65	129
1030001800	80	105
1030002100	21.3	228
1030002300	65	39
1030002500	56	104
1030002600	80	32
1030002900	12	175
1030003000	12	175
1030003100	9.7	216
1030003200	10	210
1030004200	16	141
1030004700	15	49
1030004800	9.3	78
1030004900	12.1	110
1030005000	13.6	98
1030005300	8.9	254
1030005400	11.9	191
1030005700	44.4	48
1030005800	42.5	50
1030006700	11.5	204
1030006800	24.2	97
1030006900	21	116
1030007000	22.7	106
1030007100	16.3	146
1030007200	11	217
1030007300	24.3	104
1030007400	18.6	137
1030007500	15	153
1030007600	15.3	150
1030007900	40	72
1030008300	16.3	133
1030008400	10.3	144
1030008500	16.7	110
1030008600	18	102
1030008700	36.5	40
1030008800	17.8	82
1030009000	17.8	117
1030009100	13.5	149
1030009200	28.7	70
1030009700	22.5	57
1030009900	27.7	55
1030010000	12.6	121
1030010100	31.5	45
1030010403	25.1	37
1030010404	15.6	45
1030010500	9	213
1030010600	13.9	138
1030010700	16	133
1030010900	15.9	87
1030011000	16.4	84
1030011100	17	239
1030011200	24.7	166
1030011400	18.3	99
1030011800	28.4	109
1030012100	24.4	108
1030012300	18.9	157
1030012400	18	168
1030012700	19	102
1030012800	13	148
1030013100	17	136
1030013300	16	110
1030013400	15	117
1030013500	25	188
1030013700	15.7	99
1030013800	27.8	56
1030014000	23.2	94
1030014102	12	126
1030014103	12	122
1030014201	24.8	9
1030014202	15	101
1030014203	15	97
1030014300	16.8	80
1030014400	21.9	60
1030014900	15.7	248
1030015000	14	282
1030015300	29.3	32
1030015500	15.5	256
1030015600	21.5	186
1030015900	23.5	95
1030016100	17.2	127
1030016200	21	103
1030016300	8.4	249
1030016400	20.4	103
1030016500	22.3	76
1030016700	26.3	76
1030016800	14.2	142
1030017100	23.8	59
1030017200	20.1	70
1030017500	26.4	80
1030017600	13.4	159
1030018000	17.1	62
1030018100	13.9	125
1030018200	13.5	129
1030018600	29	30
1030018700	20.9	98
1030018800	16.7	123
1030019100	12.5	171
1030019200	13.5	159
1030019300	25	192
1030019400	16.5	291
1030019500	35.2	22
1030019800	22	56
1030020200	26.6	104
1030020300	8.6	272
1030020400	12.5	188
1030020500	14	221
1040000100	67	109
1040000200	73	99
1040000500	71	44
1040000700	37	70
1040000800	56	46
1040000900	10	175
1040001100	73	33
1040001200	26	140
1040001300	26.2	84
1040001700	18	196
1040001800	11	319
1040002300	33	35
1040002400	9.5	122
1040002500	16	52
1040002700	45.7	21
1040002800	35	20
1040003100	12	224
1040003300	18.5	141
1040003400	33	80
1040003700	13.2	121
1040003800	18.9	85
1040003900	31.7	184
1040004000	34	171
1040004100	85	63
1040004300	22.6	141
1040004400	19.6	163
1040004800	31	29
1040005400	24.9	130
1040005500	62	229
1040005600	11.8	122
1040005800	16.9	197
1040005900	14.9	220
1040006200	21	76
1040006300	17.1	94
1040006400	14	155
1040006500	15	145
1040006600	13	187
1040006700	18.1	134
1040007100	17.8	55
1040007300	12.4	162
1040007600	22	53
1040007700	7	166
1040008000	14.1	175
1040008100	13	189
1040008300	13.7	47
1040008400	11	167
1040008500	12	153
1040008600	22.1	96
1040008700	21.5	99
1040008800	24	75
1040008900	13	141
1040009000	11.3	175
1040009100	16.5	119
1040009200	13	106
1040009300	20	71
1040009400	54	29
1040009500	23	67
1040009800	11	173
1040009900	19	101
1040010000	21.7	101
1040010100	15.3	143
1040010800	11	173
1040011000	19.9	116
1040011500	30.8	26
1040011600	25.3	75
1040011900	32.2	158
1040012100	19.6	160
1040012200	16	82
1040012600	25.1	57
1040012700	30.3	48
1040012800	20	86
1040012900	21.6	80
1040013000	18.9	197
1040013200	25.3	47
1040013300	25	48
1040013400	12.4	97
1040013500	26.3	46
1040013700	11.9	82
1040014000	14	224
1040014100	16.2	192
1040014200	17.8	241
1040014300	16.7	258
1040014700	12	139
1040015000	16.4	158
1040015100	17.2	155
1040015200	12.5	181
1040015300	15.1	149
1040015600	23	96
1040015900	11	187
1040016400	19	204
1040016500	25.4	152
1040016600	13	225
1040016800	19	184
1040016900	15	234
1040017100	25.7	29
1050000300	77	178
1050000400	23.2	106
1050000500	24.2	102
1050000600	20.4	53
1050000700	5.2	207
1050000800	24.2	59
1050000900	21.6	66
1050001000	14.1	100
1050001300	19.9	46
1050001400	25.3	50
1050001500	29.9	43
1050001800	83	103
1050001900	57	151
1050002000	17.4	72
1050002400	25.1	133
1050002500	12	287
1050002600	30.5	41
1050002700	9.7	131
1050002800	10.8	78
1050003300	70	52
1050003600	74	132
1050003700	34.9	57
1050003800	25	80
1050003900	14.5	27
1050004000	17	23
1050004100	24.5	202
1050004300	21.8	225
1050004400	18.8	261
1050004500	18.9	138
1050004701	11	76
1050004704	11	94
1050004802	14	27
1050004900	17.3	166
1050005000	13	223
1050005200	31.2	18
1050005400	27.6	61
1050005500	12	229
1050005600	12	227
1050005900	14.6	113
1050006100	30.6	54
1050006400	19.4	64
1050006700	23	76
1050006800	14	124
1050006900	15.2	112
1050007000	16.7	102
1050007100	19	149
1050007200	24.5	116
1050007300	23.3	74
1050007400	19.1	89
1050007800	10	91
1050008300	23.1	113
1050008500	25.6	92
1050008700	21.9	83
1050008800	19	96
1050009000	21	49
1050009200	15	124
1050009301	16	45
1050009500	23.1	113
1050009600	27.7	94
1050009700	15.2	162
1050009800	18.3	134
1050009900	25.2	97
1050010100	14	110
1050010200	22.8	67
1050010300	30.5	109
1050010500	20.9	77
1050010600	14.4	113
1050010900	25	58
1050011000	11	131
1050011100	22.6	150
1050011200	17.1	198
1050011300	20.2	60
1050011400	29.1	42
1050011500	15.4	85
1050011700	18.3	193
1050011800	23.2	152
1050011900	14	142
1050012000	23	86
1050012200	15.9	171
1050012300	24	79
1050012400	14	135
1050012500	8.8	216
1050013000	27.1	80
1050013300	35.7	63
1050014100	16.1	86
1050014200	10	144
1050014300	16	84
1050014400	25	54
1050014500	15.8	71
1050014600	19.4	59
1050015200	20	75
1050015500	14.9	184
1050015600	19	145
1050015900	17.2	87
1050016100	26.6	90
1050016200	25.8	91
1050016800	26.7	70
1050017300	22.6	60
1050017400	23.9	56
1050017800	8	117
1050017900	13.5	97
1050018000	11	122
1050018100	28	60
1050018400	22	42
1050018700	23.5	135
1050018800	21.3	150
1050019300	11.5	143
1050019400	8	202
1050019500	15.5	187
1050019900	30.6	44
1050020100	10.8	145
1050020400	9	433
1050020500	11.3	240
1050020600	15.6	175
1050020800	35.2	89
1050020900	22.4	138
1050021500	24	65
1050021600	27.8	57
1050021900	31.7	32
1050048200	39.2	66
1060000200	37.2	53
1060000500	27	78
1060000700	13.4	139
1060000800	18.1	103
1060000900	8.9	82
1060001000	27.1	27
1060001300	16.1	93
1060001400	17	89
1060001700	22.3	46
1060001800	12.8	80
1060001900	21.8	81
1060002200	13	66
1060002400	19.1	97
1060002500	23.6	66
1060002600	10.2	153
1060002700	14.5	103
1060002800	16.1	92
1060003100	35.5	69
1060003200	33	74
1060003300	18.5	137
1060003400	22.8	111
1060003800	30	51
1060003900	29.7	115
1060004000	25.6	134
1060004100	40	246
1060004300	34.4	34
1060004600	23.9	89
1060004700	12.7	167
1060005000	27	53
1060005300	36.6	25
1060006400	29	75
1060006700	30	331
1060006800	51	194
1060006900	16.6	54
1060007300	24.1	193
1060007400	25.7	181
1060007500	12	352
1060007600	13	325
1060007700	37.7	68
1060007800	16.4	132
1060007900	31	49
1060008100	18.6	88
1060008300	11.4	103
1060008400	17.5	67
1060008600	19.1	113
1060008700	14.6	181
1060008800	20	133
1060008900	11.6	268
1060009100	17.3	179
1060009200	20.3	149
1060009400	18.7	74
1060009600	21	77
1060009800	14.2	81
1060010000	21.3	97
1060010100	11.2	179
1060010400	29.7	42
1060010500	32	66
1060010600	22	93
1060010800	17.7	129
1060011100	17	95
1060011300	16.9	105
1060011400	17	104
1060011500	15	140
1060012000	20.9	101
1060012100	12	185
1060012900	20	115
1060013200	12	60
1060013300	21	77
1060013800	20.7	173
1060014000	15.5	116
1060014300	26.5	89
1060014400	16	148
1060014500	13	68
1060014700	24.7	62
1060014800	41	37
1060015300	19.4	130
1060015400	21.1	120
1060015900	25.6	64
1060016000	14	115
1060016100	21.1	144
1060016200	17.2	176
1060016800	21	55
1060016900	16	122
1060017000	18.2	107
1060017300	25.3	56
1060017400	26.5	54
1060017500	17	385
1060017600	39.1	166
1060018300	12	171
1060018400	21.5	97
1060018600	8	200
1060018900	15	139
1060019000	15.7	146
1060019900	25	31
1060020100	13	86
1060020500	11	93
1060020600	42.2	24
1060021200	25.9	33
1060021300	29	35
1060021500	20	62
1060021700	69	165
1060021800	55	207
1070000200	21	245
1070000300	66	138
1070000400	33	274
1070001300	70	42
1070001500	42	128
1070001600	46	117
1070002200	27	23
1070002300	34.2	60
1070002500	22.8	133
1070002700	30	98
1070002800	18	162
1070003400	10.7	170
1070003800	11.3	53
1070004100	17.7	151
1070004200	13.4	199
1070004300	20.3	54
1070004400	17.8	62
1070004700	11.7	135
1070004800	12	128
1070004900	10	136
1070005000	16	87
1070005100	21.9	81
1070005500	28.6	39
1070005800	11.3	151
1070005900	11	84
1070006300	17	153
1070006700	13	79
1070007400	17	183
1070007500	26.1	28
1070007700	12.5	88
1070007800	13.6	81
1070008500	21.2	107
1070008600	30.2	76
1070008700	22	150
1070008800	20.4	161
1070009100	16	209
1070009200	14	242
1070009300	38	15
1070009400	15.6	37
1070009500	28.6	123
1070009600	14.3	243
1070010300	28.6	151
1070010400	17.8	244
1070010500	36	131
1070010700	25	198
1070010800	28	174
1070010900	18.4	152
1070011000	12	230
1070011200	20	71
1070012400	31.1	95
1070013000	14.5	31
1070013300	46.6	34
1070013400	10	158
1070013700	21	113
1070013800	9.8	241
1070013900	18.3	140
1070014000	11.9	215
1070014900	15.5	210
1070015000	10	332
1070015100	21	35
1070015300	21.2	100
1070015500	22.6	56
1070015800	13	281
1070016200	24.9	104
1070016301	17	45
1070016302	17	141
1070016900	26.3	98
1070017300	19.4	325
1070017400	17.7	356
1070018100	31	63
1070018200	10	197
1070018300	7.8	416
1070018400	20.6	156
1070018700	17.8	228
1070019900	21	131
1070020000	15.3	179
1070020100	7.3	538
1070020200	21.5	182
1070020300	14	266
1070020400	24.2	154
1070020500	11	167
1070020600	23.8	77
1070020702	7	20
1070020703	8.3	158
1070020803	14.1	93
1070021100	23.5	106
1070021200	19.1	131
1070021300	24.1	94
1070021400	18.3	125
1070021500	21.4	116
1070021600	26.6	92
1070021700	19.3	130
1070021800	16.3	155
1070021900	27.2	94
1080001000	14.5	44
1080001300	14.6	216
1080001400	15.5	205
1080001600	10	206
1080001700	34.4	108
1080001800	25.5	146
1080002300	22.7	118
1080002400	15	178
1080002500	7	415
1080002800	24.7	154
1080002900	21	113
1080003100	19.6	297
1080003200	23	255
1080003300	24.7	221
1080003400	15.4	356
1080003700	27.3	280
1080003800	22.3	344
1080003900	24.4	231
1080004000	21.8	260
1080004300	17.2	142
1080004400	17	143
1080004500	26	42
1080005100	24.1	146
1080005200	12.3	284
1080005300	20	65
1080006700	25	77
1080007400	25.7	29
1080007704	8	80
1080008000	16.9	25
1080008100	21.8	81
1080008300	20.6	60
1080008400	12	102
1080008900	14.2	80
1080009100	12.9	120
1080009300	24.4	48
1080009400	8.7	132
1080009700	15.9	166
1080009800	19.1	138
1080009900	12	71
1080010000	14.8	58
1080010400	16.8	176
1080010600	15.9	56
1080010700	10	156
1080010900	6	325
1080011200	16.5	131
1080011300	18.4	100
1080011400	11.9	155
1080011500	16	195
1080011600	20	155
1080011900	20.1	154
1080012200	55.6	76
1080012500	17.5	187
1080012600	23.6	140
1080012900	17.3	231
1080013000	19.7	201
1080013100	26.3	100
1080013300	22.6	254
1090000100	14.2	99
1090000200	22	65
1090000300	21	130
1090000400	24.1	114
1090000500	31	82
1090000600	24.1	105
1090000700	18.3	113
1090000800	18.8	110
1090000903	19	31
1090001001	15	122
1090001002	15	23
1090001003	15	40
1090001100	20	91
1090001600	14	92
1090001700	15.9	98
1090001800	30.3	52
1090002000	29.9	51
1090002300	29.9	41
1090002600	18	63
1090002700	16	99
1090002800	23.5	68
1090003400	24	70
1090003700	25.6	84
1090003800	21.6	99
1090004100	14.5	117
1090004200	24.6	68
1090004500	14	208
1090004700	19	92
1090004800	15	114
1090005000	14.4	54
1090005100	19	128
1090005400	14.7	113
1090005900	28.5	53
1090006000	22.9	66
1090006900	4	155
1090007100	19.7	120
1090007200	14.6	162
1090007300	17.5	162
1090007400	19.6	144
1090007700	10.1	215
1090007800	7	317
1090008100	25.3	180
1090008200	26.1	174
1090008300	9.8	155
1090008400	17.3	88
1090008500	33	76
1090008600	25.1	102
1090008700	13	178
1090009000	25.2	104
1090009100	17.8	92
1090009200	22.9	71
1090009300	16	110
1090009400	11.5	154
1090009500	16.4	100
1090009700	17	135
1090009800	23.8	97
1090009900	24.2	55
1090010000	28.5	47
1090010200	13	66
1090010300	15.6	102
1090010400	26	62
1090010700	17	66
1090010900	14	122
1090011000	30.7	56
1090011100	23.9	128
1090011200	15	200
1090011500	19.7	173
1090011600	16	213
1090011800	21	123
1090012000	16.9	101
1090012100	18.9	203
1090012200	18	211
1090012500	19	182
1090012600	14	246
1090012700	22.5	167
1090012800	21.1	178
1090012900	19	123
1090013400	6.6	151
1090017100	20	58
1090017200	20	58
1090017500	20	21
1090017600	24.2	17
1090020900	20	201
1090021000	20	198
1090047701	72	11
1090047801	72	81
1090048001	74	74
1100000300	22.4	146
1100000500	67	109
1100000600	78	95
1100000700	21.1	68
1100000900	24.5	75
1100001500	11	106
1100001700	25.5	40
1100002000	19	181
1100002100	23	45
1100002700	25.4	59
1100002800	20.9	71
1100003200	12.8	79
1100003500	20.9	56
1100004000	20.2	26
1100004300	18.6	122
1100004400	19.8	115
1100004800	13	155
1100005100	18.9	60
1100005200	6	188
1100005400	13	394
1100005500	22	59
1100005800	13.6	231
1100006100	12	99
1100006200	18	66
1100006300	10	69
1100006500	19.7	172
1100006600	29.2	116
1100006700	44	98
1100006800	67	64
1100007000	56	18
1100007900	13.3	76
1100008100	28.9	70
1100008200	13.4	150
1100008300	13	299
1100008400	18	219
1100008500	27.5	116
1100008800	20	162
1100008900	13.9	234
1100009000	19	170
1100009200	8.7	113
1100009300	15	234
1100009400	13	270
1100009700	13.9	193
1100009800	30	89
1100010100	15	86
1100010500	8.7	55
1100010600	9	53
1100010700	4	376
1100010800	3	503
1100011000	12	254
1100011100	19	211
1100011700	19.9	55
1100011800	14	77
1100012100	13	79
1100012300	21	102
1100012400	21.4	100
1100012700	20.3	72
1100012800	24.8	59
1100012900	29.3	553
1100013600	31.3	21
1100013700	31.8	124
1100013800	36	109
1100014500	44.3	28
1100014700	17.9	77
1100014800	24.9	54
1100015900	10	144
1100016300	9.1	92
1100016400	12.6	66
1100016700	25	31
1100016800	21.4	35
1100016900	38.6	44
1100017000	22.6	76
1100017100	16.1	61
1100017200	16.4	61
1100017300	16.4	57
1100017400	17	55
1100018300	23	44
1100018400	11	93
1100019100	20.6	106
1100019200	15	143
1100019300	21	49
1100019700	25.5	92
1100019800	26.1	91
1100020800	21	119
1100020900	12	87
1100021000	18	58
1100021500	11	77
1100022000	25	38
1100022600	16	43
1100022700	15.7	97
1100022800	8.4	181
1100023000	31	27
1100023900	10	81
1100024100	35.3	37
1100024200	19	69
1100024400	10	101
1100024500	21	56
1100024600	16	73
1100025700	14.4	132
1100025800	13.7	139
1100026100	18.1	65
1100026200	11.5	102
1100026300	11	94
1100026400	10	103
1100026900	18.1	77
1100027100	10	140
1100027200	14.4	98
1100027300	14.8	91
1100027700	22.1	40
1100028100	15.7	108
1100028200	27.7	61
1100028300	12.3	109
1100028700	10.1	179
1100028900	18.7	190
1100029000	17.2	214
1100029100	21.6	53
1100029200	30.5	38
1100029500	10	211
1100029600	20.5	103
1100029800	9	192
1100030000	20.3	63
1100030400	8.8	63
1100030500	25.2	74
1100030600	14	137
1100030700	12.1	73
1100030900	8.9	189
1100031000	17	100
1100031200	14.5	84
1100031500	23.9	55
1100031600	18.5	73
1100031800	21.6	102
1100032000	15	63
1100032100	22.6	89
1100032200	14.2	142
1100032500	19.4	89
1100032600	21.7	80
1100033000	10	272
1100033500	13	127
1100033800	19	55
1100034100	19	183
1100034200	31.9	109
1100034400	22.1	149
1100034900	24.6	158
1100035000	15	254
1100035100	15	134
1100035300	13	137
1100035400	16	115
1100035600	23	91
1100035700	25.3	199
1100047400	29	50
1100048400	26	16
1100050400	18	115
1100176501	60	6
1100176601	60	32
1110000100	33.6	25
1110000300	20.6	105
1110000400	32.2	67
1110000500	24.9	77
1110000900	17.8	148
1110001000	24.4	108
1110001100	19.9	137
1110001300	20.4	113
1110001400	16.3	141
1110001500	13.8	254
1110001600	16.8	205
1110001700	21.8	153
1110001800	31.8	105
1110001900	23.3	140
1110002000	15.3	212
1110002100	26	138
1110002200	20.7	175
1110002400	45	37
1110002900	25	50
1110003000	20.8	60
1110003300	22	81
1110003400	17.9	99
1110004000	20	164
1110004700	20.4	120
1110004900	17.9	74
1110005500	16	46
1110005700	18.3	157
1110005800	15	192
1110006200	13	70
1110006600	24.4	59
1110006700	18.9	81
1110006800	18.3	83
1110007500	28	16
1110007600	28.7	16
1110007700	11.4	62
1110007900	21	142
1110008000	31	96
1110008104	20	59
1110008106	20	107
1110008201	15	48
1110008203	15	62
1110008205	15.6	138
1110008500	15.3	143
1110008600	14.5	150
1110008800	21.8	73
1110008900	24.8	111
1110009000	22.2	125
1110009100	23.9	157
1110009200	20.4	182
1110009300	17	177
1110009400	19	159
1110009600	15	30
1110009700	22.1	92
1110009800	31	68
1110010000	23	83
1110010100	22.7	131
1110010200	22	135
1110011400	28.8	59
1110011900	15	222
1110012100	18	58
1110012600	18.6	79
1110012800	11	273
1110012900	19.6	106
1110013100	22.6	84
1110013200	21.5	88
1110013300	23	137
1110013400	27	116
1110013500	12	430
1110013600	14.6	356
1110013800	12.3	180
1110013900	16.3	116
1110014000	22	87
1110014100	13	473
1110014200	13.6	452
1110014500	31	55
1110014600	18	96
1110014800	17	83
1110014900	22.2	165
1110015000	19	192
1110015300	12.9	372
1110015400	16.2	297
1110015500	26	69
1110015600	25	72
1110016000	23	108
1110016100	24.1	397
1110016200	16.9	566
1120000100	7.1	135
1120000200	19.4	50
1120000300	18.3	180
1120000400	24.5	134
1120000900	22.4	137
1120001000	10.2	301
1120001300	24	324
1120001400	63	124
1120001700	72	88
1120001800	25	301
1120002801	21.8	46
1120003300	15	76
1120004100	22.7	91
1120004200	19.6	106
1120004300	7.9	258
1120004500	18.7	177
1120004600	17.3	184
1120004800	15.4	167
1120004900	8.1	277
1120005000	25.2	131
1120005100	25.8	152
1120005400	17.2	107
1120005700	25.4	53
1120006100	21.4	83
1120006300	35.6	145
1120006400	33.4	154
1120006500	21.8	146
1120006600	24	133
1120007000	25.3	108
1120007100	17.3	198
1120007200	23.8	145
1120007700	9	180
1120007800	8	203
1120008100	16.5	182
1120008200	12	249
1120008500	23.4	69
1120008600	25.5	63
1120008700	14	133
1120008800	10	186
1120009100	11	143
1120009200	15	104
1120009400	17	106
1120009500	22	74
1120009900	12	151
1120010400	29.6	54
1120010500	25.5	277
1120010600	10.4	681
1120010700	13	122
1120011100	18.2	178
1120011200	16.5	195
1120011500	26.6	68
1120011700	12.1	199
1120011800	24	100
1120012000	16	134
1120012300	17.7	71
1120012400	10	126
1120012500	20.2	106
1120012600	15.3	139
1120012700	16	253
1120012800	22	185
1120012900	25.8	100
1120013100	27.2	181
1120013400	19.6	139
1120013500	21.5	131
1120013600	21.5	133
1120013700	26.6	160
1120013800	28.9	148
1120013900	25	213
1120014000	16.2	329
1120019701	14.5	271
1120019702	23.8	168
1120021200	26.3	165
1120021300	22.4	197
1120022300	21	98
1120022400	17	118
1120036100	20.5	68
1120036200	23.3	60
1130000100	47.7	27
1130000200	41.7	31
1130000400	16	144
1130000500	20.4	101
1130000600	23.7	87
1130000800	16	181
1130001000	22	276
1130001100	14.4	50
1130001200	12.6	58
1130001400	22	61
1130001500	38.8	51
1130001600	26.1	75
1130001700	9.2	510
1130001800	27.7	170
1130002100	19.7	104
1130002200	16.9	122
1130002400	27	82
1130002500	10	146
1130002600	16.9	86
1130002800	22.4	56
1130003000	21.5	83
1130003200	16.3	124
1130003400	27	50
1130003700	11.8	182
1130003800	16.4	130
1130004200	37.9	58
1130005002	43	18
1130005003	31	29
1130005400	53	67
1130005800	53	71
1130006200	15	126
1130006500	41	140
